"Timestamp","1. In what age group are you currently in ?","2.  Your gender","3. Do you visit restaurant websites ?","4. How often do you visit the restaurant website before you visit the restaurant ?","5. Did Pato- Restaurant website help you to find what you were looking for ?","6. How was your impression of the website ?","7. Does Pato- Restaurant website provide your preferred Italian food ?","8. Was it easy to find your needed information from our home page ?","9. How long did it take to find what you were looking ?","10. Does Pato - Restaurant website visually appealing ?","11 . Do you like the theme and designs used in the website ?","12. What did you notice easily in our website?","13.What are the disturbances you found in our website ?  ","14. What are the improvements needed to our website ?","15. How do you rate our website in terms of content ?","16. How likely you would recommend our website to your friends ?"
"2019/03/15 10:53:30 AM GMT+5:30","19 - 30","Male","Yes","Sometimes","Yes","Good","Yes","Easily found","A little less time","3","Yes","Menu","Fonts used","Nothing ","4","3"
"2019/03/15 11:13:47 AM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","A little less time","5","Yes","Menu","Animations","Add more foods","5","5"
"2019/03/15 11:29:36 AM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Good","Yes","Easily found","Time I expected","4","Yes","Gallery","Animations","nothing ","4","4"
"2019/03/15 11:33:46 AM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Great","Yes","Easily found","Time I expected","5","Yes","Menu","Lot to scroll down","Make it easy to reach without scrolling more","4","5"
"2019/03/15 12:02:23 PM GMT+5:30","19 - 30","Female","Yes","Always","Maybe","Good","No","Easily found","A little less time","3","Yes","Menu","Animations","A bit of a colour change and the animations ","3","4"
"2019/03/15 12:16:33 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Great","Yes","Easily found","A little less time","5","Yes","Menu","Time taken to navigate through pages","I like the way it is.","5","5"
"2019/03/15 12:19:16 PM GMT+5:30","19 - 30","Female","Yes","Always","Somtimes not","Good","Yes","Had to search","A little more time","4","Yes","Menu","Lot to scroll down","It's better if u can add Images for the starters,desserts etc","4","4"
"2019/03/15 12:32:30 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Yes","Great","Yes","Had to search","A little more time","4","Yes","Menu","Animations","Speed","4","3"
"2019/03/15 12:39:33 PM GMT+5:30","19 - 30","Male","Yes","Always","Yes","Great","Yes","Easily found","A little less time","5","Yes","Menu","Lot to scroll down","Improve the Mobile Friendly. ","5","5"
"2019/03/15 12:46:56 PM GMT+5:30","31 - 50","Male","Yes","Always","Yes","Great","Yes","Had to search","Time I expected","5","Yes","Reservation","Animations","All good ","5","5"
"2019/03/15 12:47:15 PM GMT+5:30","19 - 30","Male","Yes","Rarely","Maybe","Great","Yes","Hard to find","A little more time","5","Yes","Menu","Time taken to navigate through pages","Please add a search bar to find food. I couldn't find it. ","5","5"
"2019/03/15 12:52:33 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Good","Yes","Easily found","A little less time","4","Maybe","Menu","Lot to scroll down","I had to scroll down alot to find the contact information ","4","5"
"2019/03/15 1:05:40 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Yes","Great","Yes","Easily found","A little less time","4","Yes","Menu","Lot to scroll down","Nothing","4","5"
"2019/03/15 2:19:24 PM GMT+5:30","19 - 30","Male","Yes","Sometimes","Yes","Good","Yes","Had to search","Time I expected","4","Yes","Menu","Time taken to navigate through pages","Completely remove the loading screen between pages.","4","4"
"2019/03/15 2:27:12 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","A little less time","5","Yes","Menu","Lot to scroll down","Better to select from categories without scrolling down ","5","5"
"2019/03/15 3:39:34 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Good","Yes","Easily found","A little more time","5","Yes","Menu","Time taken to navigate through pages","It takes too much time for navigation","4","4"
"2019/03/15 3:44:30 PM GMT+5:30","19 - 30","Male","Yes","Always","No","Great","No","Hard to find","A little more time","3","Yes","Gallery","Lot to scroll down","Nothing","2","2"
"2019/03/15 3:45:33 PM GMT+5:30","Below 18","Male","Yes","Sometimes","Maybe","Better","No","Hard to find","A lot more time","5","Maybe","Gallery","Important information are not highlighted",":)","2","1"
"2019/03/15 3:48:03 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Maybe","Better","Yes","Easily found","A little less time","4","Yes","Menu","Animations","It's fair enough if it has more animations  than this. ","4","4"
"2019/03/15 3:57:39 PM GMT+5:30","19 - 30","Male","Yes","Rarely","No","Great","No","Hard to find","A little more time","2","Yes","Reservation","Colors and images used","Markrting","2","2"
"2019/03/15 4:23:35 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Great","Yes","Easily found","Time I expected","5","Yes","Menu","Time taken to navigate through pages","Need to give more information about the food items ","3","4"
"2019/03/15 5:31:54 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Yes","Good","Yes","Easily found","Time I expected","4","Yes","Menu","Lot to scroll down","Better to add filter option to find the menu prices using other currency. It is easy to compair the prices for foreigners.","4","4"
"2019/03/15 5:42:12 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","A little more time","5","Yes","Menu","Time taken to navigate through pages","More details should be included. ","4","5"
"2019/03/15 6:13:35 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Maybe","Good","Yes","Easily found","Time I expected","5","Yes","Gallery","Lot to scroll down","Nothing","3","5"
"2019/03/15 6:15:43 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Yes","Better","Yes","Had to search","Time I expected","5","Yes","Gallery","Lot to scroll down","Need to change the footer values","5","5"
"2019/03/15 6:37:43 PM GMT+5:30","19 - 30","Male","Yes","Sometimes","Yes","Good","Yes","Easily found","A little less time","4","Yes","Menu","Important information are not highlighted","No","3","4"
"2019/03/15 6:44:12 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Good","Yes","Easily found","Time I expected","4","Yes","Gallery","Lot to scroll down","Please add pictures of each dish. Because we don't know Italy so if it is in English i think that's better. ","4","4"
"2019/03/15 6:49:12 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","A little less time","5","Yes","Gallery","Time taken to navigate through pages","When I click the menu if it displays the menu that will be easy rather than clicking again on look for menu","5","5"
"2019/03/15 6:51:46 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Good","Yes","Easily found","Time I expected","5","Yes","Menu","Fonts used","More explanations about the food in the menu","4","5"
"2019/03/15 6:56:45 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","No","Good","No","Could not find","A little more time","5","Yes","Menu","Lot to scroll down","Use names of food in English also ","2","2"
"2019/03/15 6:59:15 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Maybe","Good","Yes","Had to search","Time I expected","4","Yes","Menu","Lot to scroll down","Currency converter","4","4"
"2019/03/15 6:59:50 PM GMT+5:30","Above 50","Female","No","Sometimes","Maybe","Good","Yes","Easily found","Time I expected","2","Yes","Gallery","Colors and images used","More details","2","4"
"2019/03/15 7:00:37 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Good","Yes","Had to search","Time I expected","4","Yes","Menu","Time taken to navigate through pages","Add some more food items","4","4"
"2019/03/15 7:31:32 PM GMT+5:30","19 - 30","Male","No","Rarely","Maybe","Better","Yes","Easily found","Time I expected","3","Yes","Menu","Lot to scroll down","Reservation option must be easier to find","4","4"
"2019/03/15 7:50:45 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Better","No","Easily found","A little less time","4","Yes","Menu","Lot to scroll down","Whether you deliver food or not was not mentioned. And also tax rate was not mentioned. The descriptions of the foos items were also in spanish, so i couldn't know what the ingredients were or try a new dish i haven't had. It's better if you could mark vegetarian dishes with a small icons like in most printed menus in restaurants.  ","4","4"
"2019/03/15 8:27:18 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Maybe","Great","Yes","Easily found","Time I expected","5","Yes","Menu","Lot to scroll down","Had to scroll down a bit to find what I'm looking for. ","4","4"
"2019/03/15 9:54:23 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Maybe","Great","Yes","Had to search","Time I expected","4","Maybe","Menu","Animations","Speed","3","3"
"2019/03/15 9:59:55 PM GMT+5:30","31 - 50","Male","Yes","Sometimes","Yes","Good","Yes","Hard to find","A little more time","4","Yes","Gallery","Time taken to navigate through pages","More images must be added","4","3"
"2019/03/15 10:27:37 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Maybe","Good","Yes","Easily found","Time I expected","4","Yes","Menu","Colors and images used","Kinda boring to navigate down to website","4","4"
"2019/03/15 11:25:34 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","A little more time","4","Yes","Gallery","Lot to scroll down","Remove the animations which are too much","4","4"
"2019/03/16 10:28:27 AM GMT+5:30","19 - 30","Female","Yes","Always","Maybe","Better","Yes","Easily found","A little more time","4","Yes","Menu","Time taken to navigate through pages","reduce the loading time","4","4"
"2019/03/16 10:48:44 AM GMT+5:30","19 - 30","Female","Yes","Sometimes","Maybe","Good","No","Easily found","A little less time","4","Yes","Menu","Important information are not highlighted","Content may include more details","4","3"
"2019/03/16 11:56:16 AM GMT+5:30","31 - 50","Male","Yes","Sometimes","Yes","Good","Yes","Hard to find","Time I expected","3","Maybe","Menu","Time taken to navigate through pages","Need a search bar","3","3"
"2019/03/16 11:58:12 AM GMT+5:30","19 - 30","Male","Yes","Always","No","Good","No","Easily found","A little less time","3","Yes","Menu","Lot to scroll down","there's no search button","3","4"
"2019/03/16 12:03:19 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","No","Better","No","Had to search","Time I expected","3","Maybe","Menu","Difficulty to find needed information","A currency converter need to be there","3","4"
"2019/03/16 12:08:25 PM GMT+5:30","19 - 30","Female","Yes","Always","Maybe","Good","No","Had to search","Time I expected","4","Yes","Menu","Animations","Search bar must be included .","3","3"
"2019/03/16 12:10:17 PM GMT+5:30","19 - 30","Male","Yes","Always","No","Good","No","Hard to find","A little more time","4","Yes","Menu","Difficulty to find needed information","More Italian type food must be included .also images must be included for foods","3","3"
"2019/03/16 12:10:38 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","A little more time","4","Yes","Menu","Difficulty to find needed information","cannot understand the langage ","4","3"
"2019/03/16 12:13:31 PM GMT+5:30","19 - 30","Male","Yes","Sometimes","No","Bad","No","Had to search","A lot more time","4","Yes","Menu","Lot to scroll down","reduce the scrolling down","3","3"
"2019/03/16 12:20:44 PM GMT+5:30","19 - 30","Male","Yes","Always","Yes","Good","Yes","Easily found","Time I expected","3","Yes","Menu","Difficulty to find needed information","need a search bar","4","4"
"2019/03/16 12:23:17 PM GMT+5:30","19 - 30","Female","Yes","Always","No","Good","No","Had to search","A lot more time","4","Yes","Menu","Lot to scroll down","there['s a lot to scroll down","3","3"
"2019/03/16 12:24:36 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Good","Yes","Had to search","Time I expected","4","Yes","Menu","Difficulty to find needed information","Need a search bar","3","4"
"2019/03/16 12:25:45 PM GMT+5:30","19 - 30","Male","Yes","Sometimes","Yes","Good","No","Hard to find","A little more time","4","Yes","Menu","Difficulty to find needed information","there's no search bar","4","4"
"2019/03/16 12:26:57 PM GMT+5:30","19 - 30","Male","Yes","Sometimes","Yes","Good","Yes","Had to search","Time I expected","4","Yes","Gallery","Difficulty to find needed information","Search Bar","4","4"
"2019/03/16 12:28:43 PM GMT+5:30","31 - 50","Male","Yes","Sometimes","Maybe","Good","Yes","Had to search","A little more time","4","Yes","Menu","Lot to scroll down","There's a huge content in home page","4","4"
"2019/03/16 12:29:05 PM GMT+5:30","19 - 30","Female","Yes","Rarely","Yes","Good","Yes","Hard to find","A little less time","5","Yes","Menu","Lot to scroll down","Add search bar","3","3"
"2019/03/16 12:30:30 PM GMT+5:30","19 - 30","Male","Yes","Always","Yes","Good","Yes","Easily found","A little less time","4","Yes","Menu","Lot to scroll down","site need a search bar","4","4"
"2019/03/16 12:31:28 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Good","Yes","Had to search","A little more time","4","Yes","Gallery","Lot to scroll down","Search bar","4","3"
"2019/03/16 12:32:55 PM GMT+5:30","19 - 30","Female","Yes","Always","No","Good","No","Easily found","Time I expected","4","Yes","Menu","Lot to scroll down","need a search bar","4","4"
"2019/03/16 12:34:51 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Great","Yes","Easily found","Time I expected","4","Yes","Menu","Lot to scroll down","Add search bar","4","4"
"2019/03/16 12:42:44 PM GMT+5:30","19 - 30","Male","Yes","Always","No","Good","Yes","Had to search","Time I expected","4","Yes","Menu","Lot to scroll down","need a search bar","4","4"
"2019/03/16 12:44:34 PM GMT+5:30","19 - 30","Male","Yes","Sometimes","Yes","Good","Yes","Easily found","A little less time","4","Yes","Menu","Lot to scroll down","Search bar","3","4"
"2019/03/16 12:50:13 PM GMT+5:30","19 - 30","Male","Yes","Always","Yes","Good","Yes","Had to search","A little more time","4","Yes","Menu","Lot to scroll down","need a language converter ","4","4"
"2019/03/16 12:52:28 PM GMT+5:30","31 - 50","Male","Yes","Sometimes","Yes","Better","Yes","Had to search","Time I expected","4","Yes","Menu","Lot to scroll down","Currency converter ","3","4"
"2019/03/16 1:04:53 PM GMT+5:30","19 - 30","Female","Yes","Always","Yes","Good","Yes","Had to search","A little more time","4","Yes","Menu","Difficulty to find needed information","need a search bar","4","4"
"2019/03/16 1:07:31 PM GMT+5:30","Above 50","Male","Yes","Rarely","Yes","Good","Yes","Hard to find","A little more time","4","Maybe","Menu","Lot to scroll down","Icons ","3","3"
"2019/03/16 1:11:41 PM GMT+5:30","Below 18","Male","Yes","Always","Yes","Good","Yes","Easily found","A little more time","4","Yes","Menu","Difficulty to find needed information","need a search bar","4","4"
"2019/03/16 1:12:58 PM GMT+5:30","31 - 50","Male","Yes","Sometimes","Yes","Great","Yes","Had to search","Time I expected","4","Yes","Reservation","Lot to scroll down","Currency converter ","4","4"
"2019/03/16 1:14:33 PM GMT+5:30","19 - 30","Female","Yes","Sometimes","Yes","Better","Yes","Had to search","Time I expected","4","Yes","Reservation","Lot to scroll down","Reduce Scroll Down ","4","4"
"2019/03/16 1:15:23 PM GMT+5:30","31 - 50","Male","Yes","Always","Yes","Better","Yes","Easily found","A little more time","4","Yes","Menu","Difficulty to find needed information","need more images to identify dish","4","4"